Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension, Oralcancer 
Fatehgarh Panj Garian,SHC,,40407,Wazidpur Badesa,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1714616123,30.5048291,75.7300621,1714616123,13/03/21,13/03/21,Q1,,0,,Wazidpur Badesa,,30.5048291,75.7300621,,0,176,"2,022",176,175
Kauhrian,SHC,,40408,Biggarwal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6417764468,30.1275141,75.8572081,6417764468,29/07/20,29/07/20,Q3,,0,,Biggarwal,,30.1275141,75.8572081,,220,253,"7,322",377,377
Kauhrian,SHC,,40408,Chhahar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7474456626,30.0300439,75.9069457,7474456626,09/03/21,09/03/21,Q1,,0,,Chhahar,,30.0300439,75.9069457,,83,148,"5,410",145,121
Kauhrian,SHC,,40408,Fatehgarh,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3241112634,30.2641312,75.8531158,3241112634,12/03/21,12/03/21,Q1,,0,,Fatehgarh,,30.2641312,75.8531158,,34,94,"1,813",94,94
Kauhrian,SHC,,40408,Ghasiwal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3626677771,30.0995524,75.7602241,3626677771,30/11/19,30/11/19,Q4,,0,,Ghasiwal,,30.0995524,75.7602241,,134,219,"2,624",667,549
Kauhrian,SHC,,40408,Gobindgarh,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7646544424,30.0064901,75.8078163,7646544424,12/03/21,12/03/21,Q1,,0,,Gobindgarh,,30.0064901,75.8078163,,116,179,"1,052",180,170
Kauhrian,SHC,,40408,Janal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5768832577,30.0678281,75.9486827,5768832577,30/11/19,30/11/19,Q4,,0,,Janal,,30.0678281,75.9486827,,663,906,"9,037","1,207","1,144"
Kauhrian,SHC,,40408,Karial,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6576866377,30.0551634,76.02408452,6576866377,30/11/19,30/11/19,Q4,,0,,Karial,,30.0551634,76.02408452,,0,312,"2,626",312,0
Kauhrian,SHC,,40408,Khanal Kalan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7245786541,30.1213489,76.0118088,7245786541,12/03/21,12/03/21,Q1,,0,,Khanal Kalan,,30.1213489,76.0118088,,66,144,"11,631",160,122
Kauhrian,SHC,,40408,Mojowal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4868257629,30.029883,75.7889266,4868257629,25/03/21,25/03/21,Q1,,0,,Mojowal,,30.029883,75.7889266,,20,50,"2,949",483,483
Kauhrian,SHC,,40408,Rogla,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2153381153,30.0221871,75.9521031,2153381153,29/07/20,29/07/20,Q3,,0,,Rogla,,30.0221871,75.9521031,,361,620,"5,055",904,909
Kauhrian,SHC,,40408,Toor Banjara,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3676842184,30.0875497,75.9720203,3676842184,12/03/21,12/03/21,Q1,,0,,Toor Banjara,,30.0875497,75.9720203,,37,54,"2,958",227,76
Longowal,SHC,,40409,Bhindran,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8675823663,30.2721199,75.9196496,8675823663,26/08/20,26/08/20,Q3,,0,,Bhindran,,30.2721199,75.9196496,,192,652,"11,869",778,389
Longowal,SHC,,40409,Changal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113822710,30.2814368,75.7948313,1113822710,30/11/19,30/11/19,Q4,,0,,Changal,,30.2814368,75.7948313,,544,448,"7,689","1,175","1,005"
Longowal,SHC,,40409,Chathe Sekhwan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4626684668,30.197517,75.7982949,4626684668,29/07/20,29/07/20,Q3,,0,,Chathe Sekhwan,,30.197517,75.7982949,,390,591,"11,623",706,617
Longowal,SHC,,40409,Jharon,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7452268381,30.13197121,75.65074892,7452268381,21/04/20,21/04/20,Q2,,0,,Jharon,,30.13197121,75.65074892,,"1,131","1,301","11,335","1,538","1,538"
Longowal,SHC,,40409,Kheri,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113822538,30.1921012,75.8778264,1113822538,30/11/19,30/11/19,Q4,,0,,Kheri,,30.1921012,75.8778264,,95,570,"7,517",933,112
Longowal,SHC,,40409,Namol,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1315185148,30.1899961,75.6920878,1315185148,01/10/21,01/10/21,Q4,,0,,Namol,,30.1899961,75.6920878,,97,140,"3,731",170,170
Longowal,SHC,,40409,SC Tungan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5376414784,30.1883577,75.84813,5376414784,30/11/19,30/11/19,Q4,,0,,SC Tungan,,30.1883577,75.84813,,414,702,"11,142","1,016",762
Longowal,SHC,,40409,Tolawal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6438557347,30.0696726,75.6784451,6438557347,30/09/21,30/09/21,Q3,,0,,Tolawal,,30.0696726,75.6784451,,118,211,"1,301",211,152
Moonak,SHC,,40410,Badalgarh,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3847731548,29.8786224,76.001111,3847731548,12/04/21,12/04/21,Q2,,0,,Badalgarh,,29.8786224,76.001111,,,,666,,
Moonak,SHC,,40410,Bhai Ke Pishore,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5776183682,30.0075067,75.8818976,5776183682,30/11/19,30/11/19,Q4,,0,,Bhai Ke Pishore,,30.0075067,75.8818976,,290,"2,248","5,174","2,252","1,972"
Moonak,SHC,,40410,Doodian,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7645587242,29.8792228,75.9425136,7645587242,12/05/21,12/05/21,Q2,,0,,Doodian,,29.8792228,75.9425136,,0,0,265,32,0
Moonak,SHC,,40410,Ladal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7182112610,29.93398094,75.75246429,7182112610,13/03/21,13/03/21,Q1,,0,,Ladal,,29.93398094,75.75246429,,0,21,"3,991","1,207",0
Moonak,SHC,,40410,Maniana,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4861876268,29.7749575,75.9022268,4861876268,13/04/21,13/04/21,Q2,,0,,Maniana,,29.7749575,75.9022268,,0,405,"1,591","1,056",553
Sherpur,SHC,,349,Babanpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2634583740,30.4214555,75.878267,2634583740,28/04/20,28/04/20,Q2,,270,,Babanpur,,30.4214555,75.878267,,608,256,"3,308","1,133","1,106"
Sherpur,SHC,,349,Bajwa,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3854474610,30.4146418,75.6917918,3854474610,29/04/20,29/04/20,Q2,,270,,Bajwa,,30.4146418,75.6917918,,1,488,"9,726","1,157",2
Sherpur,SHC,,349,Barri,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1232356525,30.4697766,75.7104485,1232356525,13/03/21,13/03/21,Q1,,270,,Barri,,30.4697766,75.7104485,,0,172,"2,440","1,775",0
Sherpur,SHC,,349,Benra,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2472372875,30.3347292,75.8507175,2472372875,13/03/21,13/03/21,Q1,,270,,Benra,,30.3347292,75.8507175,,152,157,"4,027",240,234
Sherpur,SHC,,349,Harchandpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4247377569,30.3629736,75.9015008,4247377569,26/08/20,26/08/20,Q3,,270,,Harchandpur,,30.3629736,75.9015008,,217,824,"7,862","1,719",804
Sherpur,SHC,,349,Katron,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5335513163,30.4522577,75.7453256,5335513163,13/03/21,13/03/21,Q1,,270,,Katron,,30.4522577,75.7453256,,276,773,"3,120","1,350",295
Sherpur,SHC,,349,Palasor,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1865287864,30.3267403,75.9316264,1865287864,13/03/21,13/03/21,Q1,,270,,Palasor,,30.3267403,75.9316264,,138,157,"2,091",264,264
Sherpur,SHC,,349,Pedhni Kalan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8246828522,30.3626081,75.8499457,8246828522,30/11/19,30/11/19,Q4,,270,,Pedhni Kalan,,30.3626081,75.8499457,,130,"1,218","5,808","2,054","1,001﻿"
Balachaur,SHC,,319,Bela Tajowal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5816267883,30.9781078,76.3870605,5816267883,31/03/21,31/03/21,Q1,,219,,Bela Tajowal,,30.9781078,76.3870605,,0,0,97,0,0
Mukandpur,PHC,,40395,PHC Khankhana,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5414121326,31.1863798,75.9867795,5414121326,30/06/19,30/06/19,Q2,,0,,PHC Khankhana,,31.1863798,75.9867795,,58,254,"1,675",254,193
Mukandpur,SHC,,40395,Garh Padhana,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8764714260,31.0707374,76.0103137,8764714260,25/03/21,25/03/21,Q1,,0,,Garh Padhana,,31.0707374,76.0103137,,0,0,"1,204",0,0
Muzafarpur,PHC,,40396,PHC Jabowal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6828726361,31.1826667,76.083607,6828726361,30/06/19,30/06/19,Q2,,0,,PHC Jabowal,,31.1826667,76.083607,,574,"1,178","14,606","1,178","1,178"
Muzafarpur,PHC,,40396,PHC Muzafarpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3226867475,31.0993586,76.1948562,3226867475,30/06/19,30/06/19,Q2,,0,,PHC Muzafarpur,,31.0993586,76.1948562,,0,911,"6,391",920,0
Muzafarpur,SHC,,40396,Baghoran,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7453368545,31.1249887,76.1626142,7453368545,22/04/20,22/04/20,Q2,,0,,Baghoran,,31.1249887,76.1626142,,475,94,"1,627","1,032",767
Muzafarpur,SHC,,40396,Bheen,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6754717863,31.1693578,76.0933948,6754717863,31/03/21,31/03/21,Q1,,0,,Bheen,,31.1693578,76.0933948,,34,258,"1,751",315,195
Muzafarpur,SHC,,40396,Gujjarpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5443821789,31.1436704,76.1151429,5443821789,20/04/21,20/04/21,Q2,,0,,Gujjarpur,,31.1436704,76.1151429,,0,185,"1,600",175,0
Muzafarpur,SHC,,40396,Hialan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6778714177,31.0935782,76.1107767,6778714177,31/03/21,31/03/21,Q1,,0,,Hialan,,31.0935782,76.1107767,,94,21,"1,559",290,45
Muzafarpur,SHC,,40396,Kot Ranjha,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5838866258,31.0727251,76.1417898,5838866258,,31/03/21,,,0,,Kot Ranjha,,31.0727251,76.1417898,,0,50,667,61,0
Muzafarpur,SHC,,40396,Mallpur Arkan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5148683435,31.169307,76.0705556,5148683435,21/04/20,21/04/20,Q2,,0,,Mallpur Arkan,,31.169307,76.0705556,,811,50,"3,468","1,373","1,373"
Muzafarpur,SHC,,40396,Mazara Kalan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2342668445,31.0770668,76.1992197,2342668445,21/04/20,21/04/20,Q2,,0,,Mazara Kalan,,31.0770668,76.1992197,,139,215,"1,808",232,230
Muzafarpur,SHC,,40396,Mohalon,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6844138237,31.1292532,76.1128996,6844138237,30/11/19,30/11/19,Q4,,0,,Mohalon,,31.1292532,76.1128996,,925,"1,074","3,668","1,254","1,292"
Muzafarpur,SHC,,40396,Palli Jhikki,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7481866411,31.1859754,76.0817944,7481866411,31/03/21,31/03/21,Q1,,0,,Palli Jhikki,,31.1859754,76.0817944,,92,106,322,270,90
Muzafarpur,SHC,,40396,Saloh,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1433168885,31.1185336,76.1319493,1433168885,21/04/20,21/04/20,Q2,,0,,Saloh,,31.1185336,76.1319493,,254,559,"1,478",567,559
Saroya,SHC,,322,Chandiani Khurd,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1338587643,31.1508348,76.3005847,1338587643,03/09/21,03/09/21,Q3,,219,,Chandiani Khurd,,31.1508348,76.3005847,,0,120,"2,300",120,120
Saroya,SHC,,322,Rakar Dhaha,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6243111538,31.1189379,76.2226814,6243111538,31/03/21,31/03/21,Q1,,219,,Rakar Dhaha,,31.1189379,76.2226814,,0,213,662,180,0
Saroya,SHC,,322,Sahunghra,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7287312842,31.1792429,76.2022697,7287312842,31/03/21,31/03/21,Q1,,219,,Sahunghra,,31.1792429,76.2022697,,0,166,683,219,170
Saroya,SHC,,322,Torowal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8453434352,31.204138,76.2741604,8453434352,03/09/21,03/09/21,Q3,,219,,Torowal,,31.204138,76.2741604,,90,160,"1,454",160,160
Sujjon,SHC,,40397,Bains,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4533866432,31.170611,76.0600663,4533866432,30/11/19,30/11/19,Q4,,0,,Bains,,31.170611,76.0600663,,569,535,"2,166","1,103","1,103"
Sujjon,SHC,,40397,Beesla,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6255552231,31.2062829,75.9733561,6255552231,24/03/21,24/03/21,Q1,,0,,Beesla,,31.2062829,75.9733561,,257,311,"2,388",714,87
Sujjon,SHC,,40397,Dosanjh khurd,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7236284738,31.1384151,76.0506446,7236284738,31/10/19,31/10/19,Q4,,0,,Dosanjh khurd,,31.1384151,76.0506446,,0,"1,322","4,622","1,323","1,197"
Sujjon,SHC,,40397,Heon,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7115523354,31.2482733,75.9980251,7115523354,21/04/20,21/04/20,Q2,,0,,Heon,,31.2482733,75.9980251,,108,812,"3,069",924,645
Sujjon,SHC,,40397,Jandiala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1176554515,31.2240699,75.9472312,1176554515,31/03/21,31/03/21,Q1,,0,,Jandiala,,31.2240699,75.9472312,,391,626,"1,768",626,626
Sujjon,SHC,,40397,Kariha,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2373714878,31.1620962,76.0442128,2373714878,31/03/21,31/03/21,Q1,,0,,Kariha,,31.1620962,76.0442128,,174,252,"1,423",252,252
Sujjon,SHC,,40397,Khamachon,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6874821272,31.193953,76.0172494,6874821272,01/09/21,01/09/21,Q3,,0,,Khamachon,,31.193953,76.0172494,,405,481,"2,937",657,639
Sujjon,SHC,,40397,Mahil gehlan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7673736182,31.244647,76.0215621,7673736182,21/04/20,21/04/20,Q2,,0,,Mahil gehlan,,31.244647,76.0215621,,558,659,"3,172",912,899
Sujjon,SHC,,40397,Manguwal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6676785758,31.1494502,76.0391771,6676785758,21/04/20,21/04/20,Q2,,0,,Manguwal,,31.1494502,76.0391771,,0,374,"3,392","1,448","1,202"
Sujjon,SHC,,40397,Mehli,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8645233381,31.2114081,75.8117574,8645233381,31/08/19,31/08/19,Q3,,0,,Mehli,,31.2114081,75.8117574,,"2,213","2,783","3,618","2,783","2,783"
Sujjon,SHC,,40397,Naura,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5338183865,31.185514,76.0520639,5338183865,31/10/19,31/10/19,Q4,,0,,Naura,,31.185514,76.0520639,,719,969,"3,611","1,062","1,062"
Sujjon,SHC,,40397,Pathlawa,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8577218434,31.2443099,76.025003,8577218434,21/04/20,21/04/20,Q2,,0,,Pathlawa,,31.2443099,76.025003,,601,873,"3,617","1,113","1,113"
Sujjon,SHC,,40397,Poonian,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6542738676,31.09202022,75.24693026,6542738676,31/10/19,31/10/19,Q4,,0,,Poonian,,31.09202022,75.24693026,,609,854,"3,882",948,948
Sujjon,SHC,,40397,Rampur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1277824742,31.2528389,75.9853197,1277824742,01/09/21,01/09/21,Q3,,0,,Rampur,,31.2528389,75.9853197,,98,164,313,164,164
Sujjon,SHC,,40397,Rasulpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5237588289,32.09959254,75.54022686,5237588289,21/04/20,21/04/20,Q2,,0,,Rasulpur,,32.09959254,75.54022686,,410,499,"3,370",613,613
Sujjon,SHC,,40397,Surapur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2347836369,31.1994951,76.0803443,2347836369,31/03/21,31/03/21,Q1,,0,,Surapur,,31.1994951,76.0803443,,178,243,"1,084",243,243﻿
,SHC,,0,Amarkot,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3348177332,31.2219893,74.6153399,3348177332,04/03/21,04/03/21,Q1,,260,,Amarkot,,31.2219893,74.6153399,,167,598,"2,855",642,403
,SHC,,0,Mehdipur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5857318389,31.1138208,74.5801959,5857318389,04/03/21,04/03/21,Q1,,260,,Mehdipur,,31.1138208,74.5801959,,0,494,"3,565",931,0
Chhabhal,SHC,,40411,Adda Chabhal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3487354171,31.4851542,74.790024,3487354171,05/04/21,05/04/21,Q2,,0,,Adda Chabhal,,31.4851542,74.790024,,0,494,"2,643","1,980","1,303"
Chhabhal,SHC,,40411,Bath,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2167574884,31.467816,75.0028797,2167574884,10/07/20,10/07/20,Q3,,0,,Bath,,31.467816,75.0028797,,819,"1,583","6,873","2,250","1,659"
Chhabhal,SHC,,40411,Bhojian,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3557843673,31.4533682,74.8189159,3557843673,29/07/20,29/07/20,Q3,,0,,Bhojian,,31.4533682,74.8189159,,28,197,"3,211",627,69
Chhabhal,SHC,,40411,Gohalwar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2463856746,31.52191869,74.89849772,2463856746,29/07/20,29/07/20,Q3,,0,,Gohalwar,,31.52191869,74.89849772,,78,"1,264","4,284","1,766",239
Chhabhal,SHC,,40411,Lalu Ghuman,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6747646260,31.4795091,74.8417418,6747646260,29/07/20,29/07/20,Q3,,0,,Lalu Ghuman,,31.4795091,74.8417418,,150,673,"5,442",957,614
Chhabhal,SHC,,40411,Malluwal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3881583425,31.440345,74.7657089,3881583425,29/07/20,29/07/20,Q3,,0,,Malluwal,,31.440345,74.7657089,,398,362,"4,378","1,079",587
Chhabhal,SHC,,40411,Mannan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5617548788,31.5143174,74.8095874,5617548788,05/04/21,05/04/21,Q2,,0,,Mannan,,31.5143174,74.8095874,,16,"1,971","7,776","2,536","1,971"
Chhabhal,SHC,,40411,Manochahal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8833517736,31.3898235,74.8497993,8833517736,05/04/21,05/04/21,Q2,,0,,Manochahal,,31.3898235,74.8497993,,280,"1,395","5,891","1,450","1,170"
Chhabhal,SHC,,40411,Musse,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2727743466,31.4228389,74.7507144,2727743466,29/07/20,29/07/20,Q3,,0,,Musse,,31.4228389,74.7507144,,400,456,"2,929","1,158",634
Chhabhal,SHC,,40411,Norangabad,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2465734743,31.4366412,74.981333,2465734743,29/07/20,29/07/20,Q3,,0,,Norangabad,,31.4366412,74.981333,,0,274,"1,330",299,23
Chhabhal,SHC,,40411,Pakhoke,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8836123474,31.5119295,75.0072618,8836123474,29/07/20,29/07/20,Q3,,0,,Pakhoke,,31.5119295,75.0072618,,12,"1,101","4,891","1,167",673
Chhabhal,SHC,,40411,Palasour,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6233188868,31.4464167,74.8969443,6233188868,29/07/20,29/07/20,Q3,,0,,Palasour,,31.4464167,74.8969443,,"1,190","2,408","4,514","2,410","2,371"
Chhabhal,SHC,,40411,Panjwar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5573444642,31.456642,74.7880152,5573444642,05/04/21,05/04/21,Q2,,0,,Panjwar,,31.456642,74.7880152,,0,"1,012","4,393","1,722","1,343"
Chhabhal,SHC,,40411,Ram Roni,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7761658744,31.4244301,74.7903727,7761658744,05/04/21,05/04/21,Q2,,0,,Ram Roni,,31.4244301,74.7903727,,63,"1,020","6,807","1,320",817
Ghariala,SHC,,40412,Barwala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7643364545,31.2282965,74.809953,7643364545,04/03/21,04/03/21,Q1,,0,,Barwala,,31.2282965,74.809953,,20,543,"2,731",561,519
Ghariala,SHC,,40412,Burj Rai Ke,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8683136348,31.257955,74.8926547,8683136348,29/07/20,29/07/20,Q3,,0,,Burj Rai Ke,,31.257955,74.8926547,,26,"2,482","5,968","2,593","2,036"
Ghariala,SHC,,40412,Chuslewar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4843172646,31.2753372,74.8516056,4843172646,06/08/20,06/08/20,Q3,,0,,Chuslewar,,31.2753372,74.8516056,,47,"1,342","5,639","1,342",981
Kairon,SHC,,40413,Bahmaniwala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1481383832,31.304446,74.8391989,1481383832,29/10/21,29/10/21,Q4,,0,,Bahmaniwala,,31.304446,74.8391989,,20,248,"5,177",929,27
Kairon,SHC,,40413,Dugri,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7112117572,31.382311,74.9885128,7112117572,29/07/20,29/07/20,Q3,,0,,Dugri,,31.382311,74.9885128,,73,609,"3,572","2,117","1,408"
Kairon,SHC,,40413,Jaura,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1635155425,31.3705677,74.8726141,1635155425,31/12/19,31/12/19,Q4,,0,,Jaura,,31.3705677,74.8726141,,"1,234","1,372","9,906","3,821","2,681"
Kairon,SHC,,40413,Mughalchak,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5311832124,31.39554804,74.89772969,5311832124,29/07/20,29/07/20,Q3,,0,,Mughalchak,,31.39554804,74.89772969,,694,"1,541","6,665","2,109","2,018"
Kairon,SHC,,40413,Rasulpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7212377886,31.4082023,74.941884,7212377886,29/07/20,29/07/20,Q3,,0,,Rasulpur,,31.4082023,74.941884,,321,331,"5,707",781,452
Kairon,SHC,,40413,Sarhali Khurd,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3113375210,31.3764315,74.8980406,3113375210,29/07/20,29/07/20,Q3,,0,,Sarhali Khurd,,31.3764315,74.8980406,,226,"1,208","7,286","1,570",312
Kairon,SHC,,40413,Shahabpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8664185439,31.3871366,74.946633,8664185439,29/02/20,29/02/20,Q1,,0,,Shahabpur,,31.3871366,74.946633,,603,"1,043","5,726","1,574","1,060"
Kairon,SHC,,40413,Sheron,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4248856355,31.3780635,74.9495554,4248856355,31/12/19,31/12/19,Q4,,0,,Sheron,,31.3780635,74.9495554,,426,"1,474","9,704","2,946","2,432"
Kairon,SHC,,40413,Thathian Mahantan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6688831533,31.3043842,74.9518727,6688831533,29/07/20,29/07/20,Q3,,0,,Thathian Mahantan,,31.3043842,74.9518727,,64,"1,328","7,141","1,528","1,061"
Kasel,SHC,,40414,Chhina Bidhi Chand,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8867365176,31.4399883,74.6596217,8867365176,04/03/21,04/03/21,Q1,,0,,Chhina Bidhi Chand,,31.4399883,74.6596217,,163,429,"5,175",694,230
Kasel,SHC,,40414,Gagobua,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5745485283,31.4414761,74.750057,5745485283,04/03/21,04/03/21,Q1,,0,,Gagobua,,31.4414761,74.750057,,77,297,962,315,199
Kasel,SHC,,40414,Gandiwind,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7456774715,31.5033315,74.7104787,7456774715,29/07/20,29/07/20,Q3,,0,,Gandiwind,,31.5033315,74.7104787,,33,674,"4,397","1,047",856
Kasel,SHC,,40414,Sohal Thathi,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8454618367,31.463553,74.721453,8454618367,04/03/21,04/03/21,Q1,,0,,Sohal Thathi,,31.463553,74.721453,,55,458,"2,855",458,229
Khem Karan,SHC,,40415,Bhangala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7634556877,31.6599,74.8914004,7634556877,04/03/21,04/03/21,Q1,,0,,Bhangala,,31.6599,74.8914004,,24,756,"2,820",756,756
Khem Karan,SHC,,40415,Bhura Kohna,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5857273774,31.1685393,74.5849552,5857273774,29/07/20,29/07/20,Q3,,0,,Bhura Kohna,,31.1685393,74.5849552,,90,792,"6,763","1,385",76
Khem Karan,SHC,,40415,Dassuwal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7651615614,31.60463,74.8547674,7651615614,04/03/21,04/03/21,Q1,,0,,Dassuwal,,31.60463,74.8547674,,0,544,"3,013","1,504",1
Khem Karan,SHC,,40415,Madder,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4251886745,31.2745025,74.6261835,4251886745,04/03/21,04/03/21,Q1,,0,,Madder,,31.2745025,74.6261835,,175,198,"5,389",723,283
